participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10047,481.48932,481.9485,481.06088,482.48672,481.5028,480.50546,473.55545,482.48672,464.39005,482.48672,482.48676,482.6684,481.06088,483.15454,482.98206,480.50546,786.8838,480.50546,482.6684,540.09924,458.4178,480.50546,504.4967,482.48676,481.50284,482.66837,483.1545,482.6684,506.93503,458.41785,483.18616,480.50546,482.98212,481.94852,458.41782,483.7001,480.5055,481.0608,464.39005,473.55542,505.6174,458.41788,481.06088,458.41785,473.55545,492.73398,507.448,458.4179,458.41788,458.41785
10048,407.65298,410.75433,410.49634,410.75433,411.12888,395.35498,399.5221,410.75433,393.51086,410.75433,410.75433,407.653,410.4964,410.9082,399.52206,,407.78,393.5108,407.65298,411.12888,410.4469,393.51083,410.44693,410.75433,393.51086,407.65298,410.90833,411.5558,410.9082,393.51077,411.12888,407.78027,399.52206,393.5109,410.44696,411.12888,410.75433,410.44693,393.51086,393.51086,410.44693,393.51086,410.49634,,399.52213,401.52255,410.75433,410.49628,429.4726,393.70023
10050,462.3066,463.04865,467.48126,463.0403,462.30646,462.29785,463.04028,463.04028,440.2135,463.04865,468.25574,463.34546,467.6883,467.51038,452.34686,462.2979,464.3111,463.34546,462.3065,478.08292,462.29782,462.30655,478.08292,468.2558,462.30652,462.3066,467.51038,462.9039,447.07623,462.3065,462.30646,462.30643,476.0625,462.3065,440.21353,468.28543,462.30652,467.68835,520.3294,455.1824,440.21353,462.3065,462.2979,462.90393,463.04028,476.074,471.64658,462.29785,448.23956,462.30655
10051,376.23978,376.2418,376.60602,369.69165,377.0742,376.2418,369.6917,376.60602,369.69165,376.24182,376.60605,377.07422,376.60608,377.41324,369.69165,376.24176,376.2398,378.8642,377.07422,392.75534,376.24173,376.24176,378.13333,388.24243,377.07422,377.0742,389.85486,364.31705,389.85486,363.72638,388.12964,377.0742,390.30878,377.0742,378.13336,377.41327,378.13333,376.60602,369.69162,369.69165,387.7859,369.69165,376.60608,364.31714,369.6917,369.69165,389.56656,376.60602,363.72644,377.0742
10052,520.54095,526.6133,524.81934,524.81946,520.54095,520.54095,526.6133,524.81934,531.8599,520.5409,524.81946,522.521,524.4685,525.1912,534.4924,778.16187,778.15985,520.5409,525.1912,558.5521,524.8194,524.46857,531.8599,524.8194,522.52106,525.1912,559.2387,520.54095,558.55206,,525.19116,525.1912,537.1747,524.81934,520.54095,525.1912,525.1912,611.01013,534.4925,524.4685,,526.6132,524.81934,520.5409,523.98303,520.54095,524.81934,525.1912,516.389,520.54095
10055,,408.9216,409.12018,408.7393,407.59036,401.3885,409.06937,408.73926,402.53644,408.73926,409.3992,407.59036,409.12018,409.3992,410.93954,402.53644,408.73926,408.92157,409.10098,409.48532,408.73926,408.92157,419.158,419.5881,409.0693,408.73926,409.12012,408.92157,419.5881,406.22684,418.7931,408.92157,,410.90903,410.20755,409.12018,410.94257,409.12018,415.55203,410.20752,419.158,,409.12006,410.2076,406.7624,407.33725,409.1201,409.12012,411.14316,402.5365
10057,531.92017,531.9296,531.9244,552.1194,605.2478,531.8789,519.2166,,519.2166,781.5012,531.9244,531.9296,531.92444,531.9296,552.1194,552.1194,781.4952,552.03467,531.9296,574.2736,531.9296,531.92444,531.9202,531.92444,531.9296,531.9296,531.9296,531.9202,4525.662,531.9202,531.9296,531.9296,4525.662,531.92444,531.92444,531.9296,531.93005,531.92444,518.07367,531.92017,531.92444,531.9202,531.9244,515.35803,519.2166,515.358,531.9243,531.9296,519.21655,513.623
10058,517.3665,514.6166,525.69226,,540.6081,514.61664,514.61664,514.61664,516.0189,765.00854,525.6923,517.36646,517.36646,525.6923,516.0189,519.7376,540.6184,517.3665,517.3665,540.61847,530.9647,514.6167,506.11453,514.61664,517.3665,517.3665,544.7952,514.61664,544.7952,514.61664,517.36646,514.61664,530.2081,517.36646,502.07776,544.7952,514.6167,525.6922,516.0189,514.61664,516.0189,514.61664,525.69226,,514.61664,537.9762,544.7952,525.69226,514.61664,517.36646
10059,376.0891,377.39395,377.39523,377.40775,377.3592,363.31485,,377.36063,363.31485,,377.3952,377.38742,,377.40775,377.39764,377.39395,377.40652,363.31485,364.18988,386.07077,376.80475,377.39395,363.31485,386.9099,377.40652,377.40652,378.1645,371.76044,363.31485,363.31485,377.38742,374.3145,387.93936,364.18988,,377.4077,,363.31485,363.31485,377.39395,386.90875,364.1899,377.36063,364.18994,371.7604,376.23642,,377.4077,387.9874,3107.2703
10062,273.46423,258.13495,239.59814,271.9301,273.46432,248.03001,271.93015,271.9301,239.59814,271.9301,272.0886,273.46432,239.59814,253.39368,277.82755,271.9301,274.52917,275.17932,273.46423,275.17932,272.88998,253.39368,272.65094,271.9301,283.1287,274.52908,274.68604,256.90802,279.81665,239.67574,274.52917,256.90796,271.9301,239.59814,239.67574,274.68604,272.65094,239.67574,239.67572,272.65094,276.84485,239.67574,239.59816,256.90796,258.18674,256.90802,258.1867,275.35855,292.71957,239.59813
