alpha_pos,alpha_neg,beta,beta_wm,capacity,phi,rho,set_size,accuracy_mean,accuracy_std,num_trials,num_reps
0.5154030943591819,0.9058214625595253,1.0211062991465878,1.2422154750724692,4.0,0.4198515031921973,0.377290992844997,6,0.39999999999999997,0.04800548665487304,45,3
0.38153366831030366,0.16012818682296392,0.1934462203123612,1.2231948086450848,2.0,0.6087076722400427,0.8729371818727869,2,0.4148148148148148,0.05832598425193935,45,3
0.38153366831030366,0.16012818682296392,0.1934462203123612,1.2231948086450848,2.0,0.6087076722400427,0.8729371818727869,3,0.4444444444444445,0.03628873693012114,45,3
0.38153366831030366,0.16012818682296392,0.1934462203123612,1.2231948086450848,2.0,0.6087076722400427,0.8729371818727869,5,0.35555555555555557,0.01814436846506058,45,3
0.38153366831030366,0.16012818682296392,0.1934462203123612,1.2231948086450848,2.0,0.6087076722400427,0.8729371818727869,6,0.362962962962963,0.07332959212304938,45,3
0.4381079245774021,0.6337298140903398,1.0812467878799887,1.5750233001600376,6.0,0.20473008200790666,0.7168460611570195,2,0.5111111111111111,0.12701057925542403,45,3
0.4381079245774021,0.6337298140903398,1.0812467878799887,1.5750233001600376,6.0,0.20473008200790666,0.7168460611570195,3,0.5407407407407407,0.04566232594791834,45,3
0.4381079245774021,0.6337298140903398,1.0812467878799887,1.5750233001600376,6.0,0.20473008200790666,0.7168460611570195,5,0.4222222222222222,0.06285393610547088,45,3
0.4381079245774021,0.6337298140903398,1.0812467878799887,1.5750233001600376,6.0,0.20473008200790666,0.7168460611570195,6,0.43703703703703706,0.027715980642769925,45,3
0.4183952466696299,0.460932247976183,3.3786816690936083,0.8842455611208561,6.0,0.22535683366904094,0.29724629410316145,2,0.7037037037037037,0.02771598064276994,45,3
0.4183952466696299,0.460932247976183,3.3786816690936083,0.8842455611208561,6.0,0.22535683366904094,0.29724629410316145,3,0.6592592592592593,0.027715980642769925,45,3
0.4183952466696299,0.460932247976183,3.3786816690936083,0.8842455611208561,6.0,0.22535683366904094,0.29724629410316145,5,0.6,0.018144368465060606,45,3
0.4183952466696299,0.460932247976183,3.3786816690936083,0.8842455611208561,6.0,0.22535683366904094,0.29724629410316145,6,0.5333333333333333,0.03628873693012114,45,3
0.6930503377574219,0.2839295514155813,0.7374570101757641,0.7526672946792216,4.0,0.22732514993672473,0.8025404566518479,2,0.5259259259259259,0.020951312035156995,45,3
0.6930503377574219,0.2839295514155813,0.7374570101757641,0.7526672946792216,4.0,0.22732514993672473,0.8025404566518479,3,0.3259259259259259,0.1312595936790322,45,3
0.6930503377574219,0.2839295514155813,0.7374570101757641,0.7526672946792216,4.0,0.22732514993672473,0.8025404566518479,5,0.4296296296296296,0.03777051491550211,45,3
0.6930503377574219,0.2839295514155813,0.7374570101757641,0.7526672946792216,4.0,0.22732514993672473,0.8025404566518479,6,0.3925925925925926,0.037770514915502096,45,3
0.26002611341832005,0.6773084783515267,7.143995020918802,0.8586341963561388,6.0,0.7178910420523803,0.9165184093948809,2,0.40740740740740744,0.08181748901620191,45,3
0.26002611341832005,0.6773084783515267,7.143995020918802,0.8586341963561388,6.0,0.7178910420523803,0.9165184093948809,3,0.362962962962963,0.010475656017578472,45,3
0.26002611341832005,0.6773084783515267,7.143995020918802,0.8586341963561388,6.0,0.7178910420523803,0.9165184093948809,5,0.39259259259259255,0.055431961285539885,45,3
0.26002611341832005,0.6773084783515267,7.143995020918802,0.8586341963561388,6.0,0.7178910420523803,0.9165184093948809,6,0.4222222222222222,0.0831479419283098,45,3
0.5763284013658531,0.5629883674562527,1.6267615967994242,3.9981027630303143,4.0,0.8607954217691937,0.46591040621392477,2,0.562962962962963,0.06869347033700521,45,3
0.5763284013658531,0.5629883674562527,1.6267615967994242,3.9981027630303143,4.0,0.8607954217691937,0.46591040621392477,3,0.4222222222222222,0.06542045086168775,45,3
0.5763284013658531,0.5629883674562527,1.6267615967994242,3.9981027630303143,4.0,0.8607954217691937,0.46591040621392477,5,0.5037037037037037,0.020951312035156967,45,3
0.5763284013658531,0.5629883674562527,1.6267615967994242,3.9981027630303143,4.0,0.8607954217691937,0.46591040621392477,6,0.4444444444444444,0.10102356812582114,45,3
0.3917953008916769,0.21724659665097387,0.4294629889404222,0.7957387699671937,5.0,0.7605494241235403,0.7506033167398491,2,0.38518518518518524,0.027715980642769932,45,3
0.3917953008916769,0.21724659665097387,0.4294629889404222,0.7957387699671937,5.0,0.7605494241235403,0.7506033167398491,3,0.3037037037037037,0.06372092790401945,45,3
0.3917953008916769,0.21724659665097387,0.4294629889404222,0.7957387699671937,5.0,0.7605494241235403,0.7506033167398491,5,0.3259259259259259,0.06372092790401947,45,3
0.3917953008916769,0.21724659665097387,0.4294629889404222,0.7957387699671937,5.0,0.7605494241235403,0.7506033167398491,6,0.4074074074074074,0.055431961285539885,45,3
0.42893773821903497,0.6626043308706216,1.9592521972839432,1.232337951243839,5.0,0.962252579249626,0.6366476974617695,2,0.5555555555555555,0.03142696805273544,45,3
0.42893773821903497,0.6626043308706216,1.9592521972839432,1.232337951243839,5.0,0.962252579249626,0.6366476974617695,3,0.43703703703703706,0.04566232594791834,45,3
0.42893773821903497,0.6626043308706216,1.9592521972839432,1.232337951243839,5.0,0.962252579249626,0.6366476974617695,5,0.4148148148148148,0.05543196128553986,45,3
0.42893773821903497,0.6626043308706216,1.9592521972839432,1.232337951243839,5.0,0.962252579249626,0.6366476974617695,6,0.5037037037037037,0.037770514915502124,45,3
0.35539474515981556,0.7947823805158288,2.603675923678123,3.206082957954782,3.0,0.27436789404905837,0.04656238646631228,2,0.6814814814814815,0.08181748901620195,45,3
0.35539474515981556,0.7947823805158288,2.603675923678123,3.206082957954782,3.0,0.27436789404905837,0.04656238646631228,3,0.7407407407407408,0.020951312035156943,45,3
0.35539474515981556,0.7947823805158288,2.603675923678123,3.206082957954782,3.0,0.27436789404905837,0.04656238646631228,5,0.5777777777777778,0.03142696805273544,45,3
0.35539474515981556,0.7947823805158288,2.603675923678123,3.206082957954782,3.0,0.27436789404905837,0.04656238646631228,6,0.5703703703703704,0.06372092790401948,45,3
0.5967851585411745,0.46979825614609616,0.7352656168449313,6.5154491375046435,2.0,0.18521247261899246,0.2505838588645454,2,0.5259259259259259,0.07332959212304935,45,3
0.5967851585411745,0.46979825614609616,0.7352656168449313,6.5154491375046435,2.0,0.18521247261899246,0.2505838588645454,3,0.43703703703703695,0.07554102983100422,45,3
0.5967851585411745,0.46979825614609616,0.7352656168449313,6.5154491375046435,2.0,0.18521247261899246,0.2505838588645454,5,0.5111111111111111,0.07257747386024231,45,3
0.5967851585411745,0.46979825614609616,0.7352656168449313,6.5154491375046435,2.0,0.18521247261899246,0.2505838588645454,6,0.4444444444444445,0.06285393610547088,45,3
0.41707042542585054,0.6385237491492456,3.766585267575626,3.167914376755855,3.0,0.5352315532373514,0.6824815713720125,2,0.6666666666666666,0.09428090415820638,45,3
0.41707042542585054,0.6385237491492456,3.766585267575626,3.167914376755855,3.0,0.5352315532373514,0.6824815713720125,3,0.6074074074074073,0.045662325947918324,45,3
0.41707042542585054,0.6385237491492456,3.766585267575626,3.167914376755855,3.0,0.5352315532373514,0.6824815713720125,5,0.6222222222222222,0.07908946853356529,45,3
0.41707042542585054,0.6385237491492456,3.766585267575626,3.167914376755855,3.0,0.5352315532373514,0.6824815713720125,6,0.5629629629629629,0.07332959212304938,45,3
0.5063343496295459,0.6154965218985412,2.9799961149124505,5.883122204982838,6.0,0.6593321896774046,0.27627998173212953,2,0.8074074074074074,0.027715980642769925,45,3
0.5063343496295459,0.6154965218985412,2.9799961149124505,5.883122204982838,6.0,0.6593321896774046,0.27627998173212953,3,0.7407407407407408,0.045662325947918365,45,3
0.5063343496295459,0.6154965218985412,2.9799961149124505,5.883122204982838,6.0,0.6593321896774046,0.27627998173212953,5,0.7185185185185184,0.027715980642769925,45,3
0.5063343496295459,0.6154965218985412,2.9799961149124505,5.883122204982838,6.0,0.6593321896774046,0.27627998173212953,6,0.6222222222222221,0.07908946853356524,45,3
0.26510846152403633,0.44080957065329274,2.931870642519985,1.5411655929376071,3.0,0.2821833186781375,0.5916553551054371,2,0.5333333333333333,0.03142696805273547,45,3
0.26510846152403633,0.44080957065329274,2.931870642519985,1.5411655929376071,3.0,0.2821833186781375,0.5916553551054371,3,0.4518518518518519,0.027715980642769932,45,3
0.26510846152403633,0.44080957065329274,2.931870642519985,1.5411655929376071,3.0,0.2821833186781375,0.5916553551054371,5,0.4518518518518519,0.041902624070313914,45,3
0.26510846152403633,0.44080957065329274,2.931870642519985,1.5411655929376071,3.0,0.2821833186781375,0.5916553551054371,6,0.4296296296296296,0.03777051491550211,45,3
0.3952464769915693,0.8520404264287,1.1629290925517564,0.2836027112406117,5.0,0.3241593968398584,0.12469961169233322,2,0.5333333333333333,0.07908946853356526,45,3
0.3952464769915693,0.8520404264287,1.1629290925517564,0.2836027112406117,5.0,0.3241593968398584,0.12469961169233322,3,0.5185185185185185,0.058325984251939335,45,3
0.3952464769915693,0.8520404264287,1.1629290925517564,0.2836027112406117,5.0,0.3241593968398584,0.12469961169233322,5,0.5185185185185185,0.027715980642769956,45,3
0.3952464769915693,0.8520404264287,1.1629290925517564,0.2836027112406117,5.0,0.3241593968398584,0.12469961169233322,6,0.4222222222222222,0.05443310539518172,45,3
0.5625140647497485,0.4754700027118091,0.7539656000309377,2.9682972800397276,2.0,0.42461593302658895,0.8905111609234427,2,0.7037037037037037,0.0733295921230494,45,3
0.5625140647497485,0.4754700027118091,0.7539656000309377,2.9682972800397276,2.0,0.42461593302658895,0.8905111609234427,3,0.5333333333333333,0.03628873693012114,45,3
0.5625140647497485,0.4754700027118091,0.7539656000309377,2.9682972800397276,2.0,0.42461593302658895,0.8905111609234427,5,0.40740740740740744,0.12744185580803893,45,3
0.5625140647497485,0.4754700027118091,0.7539656000309377,2.9682972800397276,2.0,0.42461593302658895,0.8905111609234427,6,0.43703703703703706,0.020951312035156967,45,3
0.11593449875168234,0.0849365965072527,2.3917117795927263,1.415935364649049,5.0,0.462603716695809,0.6252003947941718,2,0.4740740740740741,0.08380524814062784,45,3
0.11593449875168234,0.0849365965072527,2.3917117795927263,1.415935364649049,5.0,0.462603716695809,0.6252003947941718,3,0.4666666666666666,0.03628873693012114,45,3
0.11593449875168234,0.0849365965072527,2.3917117795927263,1.415935364649049,5.0,0.462603716695809,0.6252003947941718,5,0.4148148148148148,0.09310966733315951,45,3
0.11593449875168234,0.0849365965072527,2.3917117795927263,1.415935364649049,5.0,0.462603716695809,0.6252003947941718,6,0.37777777777777777,0.09072184232530289,45,3
0.19302400828250682,0.5061643850718068,0.8059756775987261,6.553360817764054,4.0,0.8236211851521603,0.42702408005619835,2,0.4740740740740741,0.037770514915502096,45,3
0.19302400828250682,0.5061643850718068,0.8059756775987261,6.553360817764054,4.0,0.8236211851521603,0.42702408005619835,3,0.45925925925925926,0.037770514915502096,45,3
0.19302400828250682,0.5061643850718068,0.8059756775987261,6.553360817764054,4.0,0.8236211851521603,0.42702408005619835,5,0.35555555555555557,0.04800548665487306,45,3
0.19302400828250682,0.5061643850718068,0.8059756775987261,6.553360817764054,4.0,0.8236211851521603,0.42702408005619835,6,0.37777777777777777,0.09428090415820632,45,3
0.4066672141999295,0.6330497964636628,1.1959752399052712,0.244035420720499,6.0,0.6737861299941953,0.6163484094495529,2,0.43703703703703706,0.04566232594791834,45,3
0.4066672141999295,0.6330497964636628,1.1959752399052712,0.244035420720499,6.0,0.6737861299941953,0.6163484094495529,3,0.38518518518518513,0.05832598425193935,45,3
0.4066672141999295,0.6330497964636628,1.1959752399052712,0.244035420720499,6.0,0.6737861299941953,0.6163484094495529,5,0.4148148148148148,0.05543196128553986,45,3
0.4066672141999295,0.6330497964636628,1.1959752399052712,0.244035420720499,6.0,0.6737861299941953,0.6163484094495529,6,0.4000000000000001,0.09428090415820634,45,3
0.5605532279283414,0.39297866941867066,0.8334495421282466,0.7530185847569603,6.0,0.03366428324591452,0.2944805502876823,2,0.4666666666666666,0.06542045086168775,45,3
0.5605532279283414,0.39297866941867066,0.8334495421282466,0.7530185847569603,6.0,0.03366428324591452,0.2944805502876823,3,0.4666666666666666,0.06542045086168775,45,3
0.5605532279283414,0.39297866941867066,0.8334495421282466,0.7530185847569603,6.0,0.03366428324591452,0.2944805502876823,5,0.34814814814814815,0.10475656017578482,45,3
0.5605532279283414,0.39297866941867066,0.8334495421282466,0.7530185847569603,6.0,0.03366428324591452,0.2944805502876823,6,0.4148148148148148,0.03777051491550212,45,3
0.9068147633523634,0.3488336272902261,0.9225919415380637,1.0531128231180935,3.0,0.4858645597734396,0.5640453163073911,2,0.4962962962962963,0.06372092790401944,45,3
0.9068147633523634,0.3488336272902261,0.9225919415380637,1.0531128231180935,3.0,0.4858645597734396,0.5640453163073911,3,0.5407407407407407,0.027715980642769925,45,3
0.9068147633523634,0.3488336272902261,0.9225919415380637,1.0531128231180935,3.0,0.4858645597734396,0.5640453163073911,5,0.4444444444444445,0.03628873693012114,45,3
0.9068147633523634,0.3488336272902261,0.9225919415380637,1.0531128231180935,3.0,0.4858645597734396,0.5640453163073911,6,0.4222222222222223,0.09428090415820634,45,3
0.39845175637842106,0.506471086953053,2.527309994557616,1.5642828328102658,4.0,0.22227014269097234,0.6625517508541915,2,0.6370370370370371,0.045662325947918365,45,3
0.39845175637842106,0.506471086953053,2.527309994557616,1.5642828328102658,4.0,0.22227014269097234,0.6625517508541915,3,0.6518518518518518,0.05237828008789243,45,3
0.39845175637842106,0.506471086953053,2.527309994557616,1.5642828328102658,4.0,0.22227014269097234,0.6625517508541915,5,0.5481481481481482,0.055431961285539885,45,3
0.39845175637842106,0.506471086953053,2.527309994557616,1.5642828328102658,4.0,0.22227014269097234,0.6625517508541915,6,0.5925925925925927,0.05237828008789238,45,3
0.1698036608879889,0.0989393272493719,0.8761518450636371,0.5120823413092646,3.0,0.26868338245588796,0.439873436845215,2,0.42962962962962964,0.05543196128553986,45,3
0.1698036608879889,0.0989393272493719,0.8761518450636371,0.5120823413092646,3.0,0.26868338245588796,0.439873436845215,3,0.36296296296296293,0.06372092790401945,45,3
0.1698036608879889,0.0989393272493719,0.8761518450636371,0.5120823413092646,3.0,0.26868338245588796,0.439873436845215,5,0.28888888888888886,0.09601097330974608,45,3
0.1698036608879889,0.0989393272493719,0.8761518450636371,0.5120823413092646,3.0,0.26868338245588796,0.439873436845215,6,0.35555555555555557,0.06285393610547091,45,3
0.1390899432166346,0.7295551222553002,2.5605932617577323,2.171637043572402,3.0,0.4671334274067186,0.26167027082865707,2,0.6148148148148148,0.04566232594791832,45,3
0.1390899432166346,0.7295551222553002,2.5605932617577323,2.171637043572402,3.0,0.4671334274067186,0.26167027082865707,3,0.562962962962963,0.06869347033700521,45,3
0.1390899432166346,0.7295551222553002,2.5605932617577323,2.171637043572402,3.0,0.4671334274067186,0.26167027082865707,5,0.5407407407407407,0.0377705149155021,45,3
0.1390899432166346,0.7295551222553002,2.5605932617577323,2.171637043572402,3.0,0.4671334274067186,0.26167027082865707,6,0.5111111111111111,0.05443310539518172,45,3
0.39714612700773827,0.5398778978567889,3.752554787249822,1.0055443955337657,3.0,0.04897096157694466,0.8354085235990407,2,0.48888888888888893,0.09601097330974605,45,3
0.39714612700773827,0.5398778978567889,3.752554787249822,1.0055443955337657,3.0,0.04897096157694466,0.8354085235990407,3,0.48148148148148145,0.020951312035156943,45,3
0.39714612700773827,0.5398778978567889,3.752554787249822,1.0055443955337657,3.0,0.04897096157694466,0.8354085235990407,5,0.5925925925925926,0.027715980642769925,45,3
0.39714612700773827,0.5398778978567889,3.752554787249822,1.0055443955337657,3.0,0.04897096157694466,0.8354085235990407,6,0.6444444444444445,0.06285393610547088,45,3
0.8480405433381658,0.9229941836726732,1.0531035022365915,3.3530827188249734,4.0,0.2789952878951727,0.2997024614450412,2,0.5555555555555556,0.06542045086168775,45,3
0.8480405433381658,0.9229941836726732,1.0531035022365915,3.3530827188249734,4.0,0.2789952878951727,0.2997024614450412,3,0.48148148148148145,0.10475656017578484,45,3
0.8480405433381658,0.9229941836726732,1.0531035022365915,3.3530827188249734,4.0,0.2789952878951727,0.2997024614450412,5,0.5259259259259258,0.045662325947918324,45,3
