alpha_pos,alpha_neg,beta,beta_wm,capacity,phi,rho,set_size,accuracy_mean,accuracy_std,num_trials,num_reps
0.42893773821903497,0.5396354723352358,0.5330928421299707,1.5426023177534882,5.0,0.2880912132260555,0.5964050928113284,3,0.39999999999999997,0.06285393610547088,45,3
0.42893773821903497,0.5396354723352358,0.5330928421299707,1.5426023177534882,5.0,0.2880912132260555,0.5964050928113284,5,0.36296296296296293,0.058325984251939335,45,3
0.42893773821903497,0.5396354723352358,0.5330928421299707,1.5426023177534882,5.0,0.2880912132260555,0.5964050928113284,6,0.43703703703703706,0.037770514915502096,45,3
0.35539474515981556,0.3735403634267262,0.7921269581210111,3.224825390737832,4.0,0.2788094475417577,0.29491795352938194,2,0.5555555555555555,0.06542045086168778,45,3
0.35539474515981556,0.3735403634267262,0.7921269581210111,3.224825390737832,4.0,0.2788094475417577,0.29491795352938194,3,0.4518518518518519,0.020951312035156967,45,3
0.35539474515981556,0.3735403634267262,0.7921269581210111,3.224825390737832,4.0,0.2788094475417577,0.29491795352938194,5,0.38518518518518513,0.037770514915502124,45,3
0.35539474515981556,0.3735403634267262,0.7921269581210111,3.224825390737832,4.0,0.2788094475417577,0.29491795352938194,6,0.34074074074074073,0.0999313893572744,45,3
0.41707042542585054,0.7464548412010864,4.88562507300951,2.0655015457008363,2.0,0.7260969602523529,0.056751971133204855,2,0.8444444444444444,0.048005486654873024,45,3
0.41707042542585054,0.7464548412010864,4.88562507300951,2.0655015457008363,2.0,0.7260969602523529,0.056751971133204855,3,0.8296296296296296,0.010475656017578498,45,3
0.41707042542585054,0.7464548412010864,4.88562507300951,2.0655015457008363,2.0,0.7260969602523529,0.056751971133204855,5,0.7851851851851852,0.020951312035156995,45,3
0.41707042542585054,0.7464548412010864,4.88562507300951,2.0655015457008363,2.0,0.7260969602523529,0.056751971133204855,6,0.7407407407407408,0.010475656017578498,45,3
0.5063343496295459,0.47317655943499853,2.229870970733648,0.5832372128528744,3.0,0.6492336902001903,0.18454314392255686,2,0.725925925925926,0.03777051491550211,45,3
0.5063343496295459,0.47317655943499853,2.229870970733648,0.5832372128528744,3.0,0.6492336902001903,0.18454314392255686,3,0.674074074074074,0.03777051491550211,45,3
0.5063343496295459,0.47317655943499853,2.229870970733648,0.5832372128528744,3.0,0.6492336902001903,0.18454314392255686,5,0.6666666666666666,0.01814436846506056,45,3
0.5063343496295459,0.47317655943499853,2.229870970733648,0.5832372128528744,3.0,0.6492336902001903,0.18454314392255686,6,0.5925925925925926,0.06869347033700521,45,3
0.3952464769915693,0.6907887837808583,0.9968805311083667,1.5061718243873063,3.0,0.282876248049056,0.35484194371623756,2,0.5629629629629629,0.10317324649766013,45,3
0.3952464769915693,0.6907887837808583,0.9968805311083667,1.5061718243873063,3.0,0.282876248049056,0.35484194371623756,3,0.5185185185185185,0.045662325947918324,45,3
0.3952464769915693,0.6907887837808583,0.9968805311083667,1.5061718243873063,3.0,0.282876248049056,0.35484194371623756,5,0.5111111111111111,0.03628873693012116,45,3
0.3952464769915693,0.6907887837808583,0.9968805311083667,1.5061718243873063,3.0,0.282876248049056,0.35484194371623756,6,0.40740740740740744,0.04566232594791834,45,3
0.26510846152403633,0.8362306086946255,3.737978124079204,1.8107817517950235,4.0,0.6943108273108112,0.389764868360148,2,0.7111111111111111,0.03628873693012116,45,3
0.26510846152403633,0.8362306086946255,3.737978124079204,1.8107817517950235,4.0,0.6943108273108112,0.389764868360148,3,0.5555555555555556,0.03628873693012116,45,3
0.26510846152403633,0.8362306086946255,3.737978124079204,1.8107817517950235,4.0,0.6943108273108112,0.389764868360148,5,0.5333333333333333,0.03628873693012114,45,3
0.26510846152403633,0.8362306086946255,3.737978124079204,1.8107817517950235,4.0,0.6943108273108112,0.389764868360148,6,0.5333333333333333,0.05443310539518172,45,3
0.5625140647497485,0.39645013317129596,0.8448500080596726,0.2264714823390741,6.0,0.621050565640499,0.8244649987992962,2,0.45925925925925926,0.07332959212304935,45,3
0.5625140647497485,0.39645013317129596,0.8448500080596726,0.2264714823390741,6.0,0.621050565640499,0.8244649987992962,3,0.4148148148148148,0.0895040442488487,45,3
0.5625140647497485,0.39645013317129596,0.8448500080596726,0.2264714823390741,6.0,0.621050565640499,0.8244649987992962,5,0.34074074074074073,0.13857990321384966,45,3
0.5625140647497485,0.39645013317129596,0.8448500080596726,0.2264714823390741,6.0,0.621050565640499,0.8244649987992962,6,0.38518518518518524,0.020951312035156967,45,3
0.19302400828250682,0.20405740796202948,0.7634124414580978,0.6608453065312252,6.0,0.4581135561719833,0.584311746119771,2,0.39999999999999997,0.03628873693012114,45,3
0.19302400828250682,0.20405740796202948,0.7634124414580978,0.6608453065312252,6.0,0.4581135561719833,0.584311746119771,3,0.4222222222222222,0.0,45,3
0.19302400828250682,0.20405740796202948,0.7634124414580978,0.6608453065312252,6.0,0.4581135561719833,0.584311746119771,5,0.3333333333333333,0.04800548665487304,45,3
0.19302400828250682,0.20405740796202948,0.7634124414580978,0.6608453065312252,6.0,0.4581135561719833,0.584311746119771,6,0.3185185185185185,0.058325984251939356,45,3
0.4066672141999295,0.21039733866516938,1.163298633833275,3.2576524825630053,6.0,0.5883869822220185,0.702350270379708,2,0.5555555555555555,0.03142696805273544,45,3
0.4066672141999295,0.21039733866516938,1.163298633833275,3.2576524825630053,6.0,0.5883869822220185,0.702350270379708,3,0.4296296296296296,0.05832598425193932,45,3
