participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10059,0.0669286921620369,0.0010000000474974513,0.11887887120246887,785.4058227539062,1576.8116455078125,1592.356421341648,1576.829952143968,0.4563443432002049,2.5357110644108616e-05,1315,True,50,33,['alpha_neg']
10062,0.11797070503234863,0.4250078499317169,0.1229771301150322,649.7222900390625,1305.444580078125,1320.8228418980225,1305.4639349168347,0.5245958884185097,0.04494105651974678,1244,False,50,43,[]
10063,0.018215801566839218,0.001355016021989286,0.16810186207294464,1136.994140625,2279.98828125,2295.2560107150825,2280.0083649320086,0.13683347185842742,7.055111382214818e-06,1199,True,50,25,['alpha_neg']
10064,0.06343472748994827,0.0010000000474974513,0.2305033802986145,944.6862182617188,1895.3724365234375,1910.7579243604775,1895.3917446489404,0.3104326762505385,0.00046543352073058486,1247,False,50,26,['alpha_neg']
10065,0.9580419659614563,0.8610014319419861,0.13357163965702057,708.2566528320312,1422.5133056640625,1438.0921083277099,1422.5314052115739,0.515275948926962,1.4306840057543013e-05,1330,True,50,36,[]
10066,0.09239262342453003,0.02342340536415577,0.1494726687669754,725.9663696289062,1457.9327392578125,1473.2746075865107,1457.9523310945472,0.4623245997981218,9.249622053175699e-06,1229,True,50,36,[]
10067,0.012918316759169102,0.0010000000474974513,0.058095548301935196,1307.7713623046875,2621.542724609375,2637.1640811779985,2621.560568475546,0.11757984178729108,6.271432994253701e-06,1349,True,50,16,['alpha_neg']
10071,0.056843437254428864,0.02639000117778778,0.12472996860742569,811.4075927734375,1628.815185546875,1644.2672899196525,1628.8340683163478,0.42072547472530397,0.00020227582717780024,1275,False,50,44,[]
10072,0.05009894818067551,0.07700599730014801,0.1801362931728363,978.2158203125,1962.431640625,1978.1363358859444,1962.4489942041757,0.35803142627585627,2.037498779827729e-05,1387,True,50,48,[]
10074,0.038374125957489014,0.0010000000474974513,0.183054119348526,1053.95361328125,2113.9072265625,2129.5330275763804,2113.925043934438,0.2898964309003066,7.013099548203172e-06,1351,True,50,12,['alpha_neg']
10075,0.11843938380479813,0.015370736829936504,0.2503495514392853,919.9773559570312,1845.9547119140625,1861.5357693692479,1845.9727978221258,0.370849378662261,1.868471190391574e-05,1331,True,50,9,[]
10076,0.015857402235269547,0.0010000000474974513,0.01840241439640522,1131.37158203125,2268.7431640625,2284.0801463966327,2268.7627879382153,0.1607018794982017,9.304470950155519e-06,1227,True,50,21,['alpha_neg']
10077,0.09132738411426544,0.03965156525373459,0.2368248999118805,911.961181640625,1829.92236328125,1845.3721137896464,1829.9412609190454,0.3484279115461073,3.1941435736371204e-05,1274,True,50,39,[]
10078,0.068278007209301,0.019093867391347885,0.21591980755329132,887.8515014648438,1781.7030029296875,1797.0006081603467,1781.7228869396295,0.33265296114547005,6.756332004442811e-05,1211,True,50,37,[]
10079,0.07841252535581589,0.0010563274845480919,0.15014266967773438,740.435546875,1486.87109375,1502.2105200761212,1486.8907015931372,0.45116166160055426,9.822567517403513e-05,1228,True,50,26,['alpha_neg']
10081,0.055660784244537354,0.0010000000474974513,0.21074703335762024,937.537841796875,1881.07568359375,1896.4827456348344,1881.0948529228235,0.32055436301705276,2.4443155780318193e-05,1256,True,50,24,['alpha_neg']
10083,0.04020413011312485,0.003352596890181303,0.11335267871618271,946.467529296875,1898.93505859375,1914.4569335530205,1898.9535059419436,0.339837646057777,2.6250569135299884e-05,1305,True,50,29,['alpha_neg']
10084,0.10690624266862869,0.8430601358413696,0.0712297111749649,730.5339965820312,1467.0679931640625,1482.7048765695636,1467.0857446433524,0.5096160028956926,2.430525273666717e-05,1356,True,50,27,[]
10086,0.03565102443099022,0.0010000000474974513,0.17814604938030243,1047.0487060546875,2100.097412109375,2115.6376217322836,2100.115746715945,0.27413190827124945,9.210008283844218e-05,1313,True,50,26,['alpha_neg']
10087,0.10511713474988937,0.07437044382095337,0.20381732285022736,765.2018432617188,1536.4036865234375,1551.5618496711345,1536.4245198567708,0.3974768736816805,1.0550241313467268e-05,1156,True,50,44,[]
10088,0.10485328733921051,0.944878876209259,0.1820145845413208,905.5205688476562,1817.0411376953125,1832.500292600125,1817.0599759998652,0.35505450525619375,9.97007100522751e-06,1278,True,50,43,[]
10089,0.03251439705491066,0.004126893822103739,0.03736689314246178,888.2908935546875,1782.581787109375,1797.9089735164366,1782.601475378448,0.33887390354138913,8.668792361277156e-06,1223,True,50,25,['alpha_neg']
10090,0.9554416537284851,0.4839305579662323,0.8137668967247009,1272.018798828125,2550.03759765625,2565.2624872501483,2550.0579711706814,0.02043874137046442,7.871057277952787e-06,1182,True,50,17,[]
10092,0.7030434608459473,0.012379881925880909,0.1962122917175293,749.1693115234375,1504.338623046875,1519.846673096887,1504.3571558654078,0.4750398039001894,8.193331268557813e-06,1299,True,50,26,[]
10093,0.016713090240955353,0.0012221342185512185,0.001000000978820026,1161.66357421875,2329.3271484375,2344.8444221688746,2329.345624188077,0.18849443330971394,6.800986284360988e-06,1303,True,50,15,"['alpha_neg', 'epsilon']"
