participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10051,0.05367662012577057,0.032085008919239044,0.2146267294883728,0.9990000128746033,2.602621555328369,0.0010000000474974513,543.1895751953125,1098.379150390625,1129.0187872169888,1098.4484001845244,0.5947274927561135,8.367826012545265e-06,1220,True,49,7,"['rho', 'epsilon']"
10052,0.04624564200639725,0.004615541081875563,0.8033342957496643,0.06955244392156601,5.000000476837158,0.0010000000474974513,741.3482666015625,1494.696533203125,1525.1157779738764,1494.7683894905501,0.4261868428124552,0.012145468033850193,1176,False,50,25,"['alpha_neg', 'epsilon']"
10055,0.9990000128746033,0.05399012938141823,0.0010000000474974513,0.001000000978820026,1.0,0.0010000000474974513,170.6559600830078,353.3119201660156,383.9711969444493,353.38094235171815,0.8730900742441035,5.169699761609081e-06,1224,True,49,16,"['alpha_pos', 'phi', 'rho', 'capacity', 'epsilon']"
10057,0.04494566470384598,0.027428776025772095,0.27049076557159424,0.9012994170188904,2.8484110832214355,0.0010000000474974513,644.0551147460938,1300.1102294921875,1330.675638567736,1300.1803463536232,0.5134902659323293,9.811123163672164e-06,1205,True,50,32,['epsilon']
10058,0.02720210887491703,0.0032752295956015587,0.2106005847454071,0.9902522563934326,4.225605487823486,0.0010000000474974513,483.3477783203125,978.695556640625,1008.9335187397975,978.769630714699,0.6144065662313047,0.015107973478734493,1141,False,50,18,"['alpha_neg', 'rho', 'epsilon']"
10059,0.04268953576683998,0.014661545865237713,0.1892819106578827,0.9855231642723083,3.6397035121917725,0.0010000000474974513,471.2291259765625,954.458251953125,984.7119689847634,954.5321305810934,0.6250601090970744,8.605285984231159e-06,1144,True,50,18,['epsilon']
10062,0.15922458469867706,0.8377568125724792,0.11378511041402817,0.9990000128746033,4.690915584564209,0.0010000000474974513,299.8252868652344,611.6505737304688,642.6109889760455,611.7161987304687,0.7879465911115924,9.314167982665822e-06,1287,True,50,11,"['rho', 'epsilon']"
10063,0.022407030686736107,0.0021053145173937082,0.5045579671859741,0.5813039541244507,2.4382753372192383,0.0010000000474974513,1011.0470581054688,2034.0941162109375,2064.7631889099143,2034.163025152693,0.24935180077221786,0.021153844892978668,1226,False,50,9,"['alpha_neg', 'epsilon']"
10064,0.011263548396527767,0.003348022699356079,0.10907424986362457,0.980308473110199,3.9535982608795166,0.0010000000474974513,579.13330078125,1170.2666015625,1201.1377783724831,1170.3332153610725,0.5842666815323561,0.00013824885536450893,1268,False,48,11,"['alpha_neg', 'epsilon']"
10065,0.05610103905200958,0.0010000000474974513,0.15598064661026,0.9990000128746033,4.689932346343994,0.0010000000474974513,390.79046630859375,793.5809326171875,824.5133104285679,793.6468666831215,0.7223163061468576,9.125094948103651e-06,1281,True,45,4,"['alpha_neg', 'rho', 'epsilon']"
