participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10130,0.02174658142030239,0.013393894769251347,0.3707011640071869,1299.0872802734375,2604.174560546875,2619.732993460442,2604.192783781499,0.1048598021825472,3.7417071325762663e-06,1321,True,50,1,[]
10134,0.9990000128746033,0.5153622627258301,0.8339181542396545,1428.04052734375,2862.0810546875,2877.637215734241,2862.0992917695667,0.015258708180942437,0.026863422244787216,1320,False,50,6,['alpha_pos']
10135,0.9828757643699646,0.9929251670837402,0.41305243968963623,1202.825439453125,2411.65087890625,2427.2386905856765,2411.668924019032,0.17926619357204032,0.1635216623544693,1334,False,50,13,['alpha_neg']
10137,0.9990000128746033,0.9944234490394592,0.2735230326652527,1039.623779296875,2085.24755859375,2100.810530086095,2085.2657541964795,0.28472687464092417,8.893290214473382e-06,1323,True,50,13,"['alpha_pos', 'alpha_neg']"
10139,0.9990000128746033,0.9933914542198181,0.5292384028434753,1294.8929443359375,2595.785888671875,2611.351126881366,2595.804070490057,0.10977163729841988,5.606801096291747e-06,1324,True,50,19,"['alpha_pos', 'alpha_neg']"
10140,0.9662845730781555,0.9981054067611694,0.38850167393684387,1225.9697265625,2457.939453125,2473.628969459454,2457.956894985465,0.19135816248248905,0.022964073345065117,1380,False,50,16,['alpha_neg']
10141,0.9917654991149902,0.9968532919883728,0.35496532917022705,1147.6444091796875,2301.288818359375,2316.856321574636,2301.3069864138793,0.21159927588352268,4.9855539145937655e-06,1325,True,50,14,"['alpha_pos', 'alpha_neg']"
10142,0.9871382713317871,0.9947194457054138,0.15795162320137024,945.8849487304688,1897.7698974609375,1913.3711721397724,1897.7878615327938,0.3574764296937406,0.0030684038065373898,1340,False,50,21,['alpha_neg']
10143,0.9709007143974304,0.9943721890449524,0.33055147528648376,997.3094482421875,2000.618896484375,2015.856449668204,2000.6391838892778,0.23522309951507447,0.0013655713992193341,1187,False,50,11,['alpha_neg']
10145,0.9986205101013184,0.9930989146232605,0.1820804476737976,865.1472778320312,1736.2945556640625,1751.5847197995467,1736.3144892188798,0.34810348585087614,0.008609100244939327,1208,False,50,40,"['alpha_pos', 'alpha_neg']"
