participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10076,0.007258952595293522,0.006206422112882137,0.29862579703330994,0.932137131690979,2.482027053833008,0.0010000000474974513,889.6193237304688,1791.2386474609375,1821.912612129203,1791.307499919954,0.34004367952346215,1.801730650186073e-05,1227,True,50,7,"['alpha_pos', 'alpha_neg', 'epsilon']"
10077,0.009777459315955639,0.010076383128762245,0.13269852101802826,0.8188298940658569,3.495948314666748,0.0582856610417366,931.7861328125,1875.572265625,1906.4717666417926,1875.6385639675414,0.3342635094875498,6.980048965488095e-06,1274,True,50,11,"['alpha_pos', 'alpha_neg']"
10078,0.011428004130721092,0.012198287062346935,0.16327902674674988,0.8719388246536255,3.1635916233062744,0.08712449669837952,860.0894165039062,1732.1788330078125,1762.7740434691311,1732.248600449673,0.35352012773869246,0.00018351194739807397,1211,False,50,21,[]
10079,0.009070935659110546,0.00721552362665534,0.10725715011358261,0.9814159870147705,3.0,0.03616476058959961,709.6320190429688,1431.2640380859375,1461.94289073818,1431.3328341547335,0.4739943809419276,0.9999967813491821,1228,False,48,6,"['alpha_pos', 'alpha_neg']"
10081,0.0096638984978199,0.003949941601604223,0.26121002435684204,0.8947428464889526,3.6431171894073486,0.01741022616624832,795.1239013671875,1602.247802734375,1633.0619268165437,1602.3150565374174,0.42376356285590566,7.363954864558764e-06,1256,True,50,6,"['alpha_pos', 'alpha_neg']"
10083,0.02669607102870941,0.004089686553925276,0.31559494137763977,0.4009917080402374,2.966395854949951,0.07330730557441711,1068.467529296875,2148.93505859375,2179.978808512291,2148.999773539821,0.25474248464132176,9.234567187377252e-06,1305,True,50,12,['alpha_neg']
10084,0.9503275156021118,0.0010000000474974513,0.0010000000474974513,0.9862254858016968,4.999995231628418,0.07020795345306396,857.5694580078125,1727.138916015625,1758.4126828266271,1727.2011843625487,0.42434117976708907,5.902588844299316,1356,False,50,1,"['alpha_neg', 'phi']"
10086,0.039918988943099976,0.0010000000474974513,0.9919054508209229,0.2099301666021347,2.985301971435547,0.05464228242635727,1065.7996826171875,2143.599365234375,2174.6797844801918,2143.6636837642372,0.261132765541053,3.142368768749293e-06,1313,True,50,7,"['alpha_neg', 'phi']"
10087,0.018601026386022568,0.0010000000474974513,0.2022334337234497,0.9369481205940247,4.37275505065918,0.0963706448674202,753.4263916015625,1518.852783203125,1549.169109498519,1518.9258902527333,0.4067489134847275,4.7353096306324005e-06,1156,True,48,3,['alpha_neg']
10088,0.006508532911539078,0.0010000000474974513,0.16347472369670868,0.9583286046981812,4.026261329650879,0.0010000000474974513,670.6366577148438,1353.2733154296875,1384.1916252393123,1353.3394051228424,0.5223475800735787,5.207839421927929e-05,1278,True,49,8,"['alpha_pos', 'alpha_neg', 'epsilon']"
10089,0.016297338530421257,0.0010000000474974513,0.23843012750148773,0.8984127640724182,3.190251350402832,0.020468229427933693,810.8062133789062,1633.6124267578125,1664.507216349157,1633.678777468713,0.4202453883658679,2.221227805421222e-05,1273,True,48,5,['alpha_neg']
10090,0.006285008508712053,0.008674025535583496,0.4698128402233124,0.9990000128746033,2.0431199073791504,0.5091460943222046,1211.7147216796875,2435.429443359375,2465.879222547171,2435.5009327210773,0.0668779431860641,5.475122179632308e-06,1182,True,50,5,"['alpha_pos', 'alpha_neg', 'rho']"
