model,outcome,predictor,beta,se,ci_lower,ci_upper,t,p,r2,r2_adj,n,predictor_set
WM-RL+M6a,rho,intercept,0.820511979096759,0.04591299910973168,0.7293378621625957,0.9116860960309223,17.871016814557077,7.837104755526444e-32,0.013808505286347361,-0.01800412357538339,97,
WM-RL+M6a,rho,ies_intrusion,0.0074254901179553025,0.006645751305096845,-0.005771654881397134,0.02062263511730774,1.117328918441539,0.2667319261582373,0.013808505286347361,-0.01800412357538339,97,
WM-RL+M6a,rho,ies_avoidance,-0.0019267910006593619,0.004344876949395328,-0.01055485552987795,0.0067012735285592265,-0.4434627316493995,0.6584610423471109,0.013808505286347361,-0.01800412357538339,97,
WM-RL+M6a,rho,ies_hyperarousal,-0.005535225359681875,0.006223596427226955,-0.017894054436625343,0.006823603717261594,-0.8893933635327641,0.3760865327566899,0.013808505286347361,-0.01800412357538339,97,
WM-RL+M6a,capacity,intercept,3.2234073531715777,0.2838500528733712,2.6597374031734793,3.787077303169676,11.35602167602758,2.9104269948122476e-19,0.0011923031972400633,-0.03102729992542952,97,
WM-RL+M6a,capacity,ies_intrusion,0.005568845073921473,0.041086334935919615,-0.07602047338664789,0.08715816353449082,0.13554007877818583,0.892477820817873,0.0011923031972400633,-0.03102729992542952,97,
WM-RL+M6a,capacity,ies_avoidance,0.005551291839313478,0.026861533241742595,-0.047790389608249606,0.058892973286876565,0.20666325296304447,0.8367246507105388,0.0011923031972400633,-0.03102729992542952,97,
WM-RL+M6a,capacity,ies_hyperarousal,-0.010930906104945699,0.03847642735576502,-0.08733746535756914,0.06547565314767775,-0.2840935829066233,0.7769702223554112,0.0011923031972400633,-0.03102729992542952,97,
WM-RL+M6a,kappa_s,intercept,0.09746115264731753,0.019753260269198377,0.05823509256549813,0.13668721272913692,4.93392742864278,3.5208309241681163e-06,0.03237478066611277,0.0011610639134067569,97,
WM-RL+M6a,kappa_s,ies_intrusion,-0.0008153748696571934,0.0028592176019735936,-0.006493214371265869,0.004862464631951483,-0.28517412214249643,0.7761448703186954,0.03237478066611277,0.0011610639134067569,97,
WM-RL+M6a,kappa_s,ies_avoidance,0.0001589504289042702,0.0018693068822170469,-0.0035531225693714755,0.003871023427180016,0.0850317464812149,0.9324189377530889,0.03237478066611277,0.0011610639134067569,97,
WM-RL+M6a,kappa_s,ies_hyperarousal,0.0030551870595911883,0.0026775928913650446,-0.002261981762160996,0.008372355881343373,1.1410200069785983,0.25679128851397204,0.03237478066611277,0.0011610639134067569,97,
WM-RL+M6a,epsilon,intercept,0.0444555376086341,0.023625452736191783,-0.002459929299637037,0.09137100451690523,1.881679818162077,0.06300710056014996,0.04509381703995963,0.014290391783184142,97,
WM-RL+M6a,epsilon,ies_intrusion,0.004255083546771969,0.0034197043625880433,-0.002535771580981694,0.011045938674525631,1.244284036164959,0.21652188806098757,0.04509381703995963,0.014290391783184142,97,
WM-RL+M6a,epsilon,ies_avoidance,-0.0021033468079021344,0.0022357434060706117,-0.006543090120088866,0.0023363965042845964,-0.9407818456228085,0.34925392252376775,0.04509381703995963,0.014290391783184142,97,
WM-RL+M6a,epsilon,ies_hyperarousal,0.0008699382540643113,0.0032024761198711804,-0.00548954463517505,0.0072294211433036725,0.2716455085071187,0.7864967072342639,0.04509381703995963,0.014290391783184142,97,
WM-RL+M6a,alpha_pos,intercept,0.0977957324923886,0.03135635072557612,0.03554550574805253,0.16004595923672466,3.1188492994058947,0.0024035627010730943,0.04975114559998506,0.039748526079984914,97,LESS
WM-RL+M6a,alpha_pos,lec_total,-0.006524616399697283,0.0029255687969368433,-0.01233260478965132,-0.0007166280097432439,-2.230204398723677,0.02808827534266679,0.04975114559998506,0.039748526079984914,97,LESS
WM-RL+M6a,alpha_pos,intercept,0.027428588265962204,0.021169398976971614,-0.01459798229675709,0.0694551588286815,1.2956715632691995,0.19822801013248606,0.0006031655248629475,-0.009916801153822652,97,IES-R
WM-RL+M6a,alpha_pos,ies_total,0.0001302772231331456,0.0005440733075736927,-0.0009498448567100915,0.0012103993029763827,0.23944792240244211,0.8112741272965565,0.0006031655248629475,-0.009916801153822652,97,IES-R
WM-RL+M6a,alpha_pos,intercept,0.08915189702251629,0.033665511471306246,0.02230823481380867,0.1559955592312239,2.648167015032644,0.009491861259474052,0.054928204089648935,0.03482029353836491,97,LESS + IES-R
WM-RL+M6a,alpha_pos,lec_total,-0.006966758030002016,0.0029970858252489204,-0.012917542193319864,-0.0010159738666841679,-2.324510686784686,0.022251438733768884,0.054928204089648935,0.03482029353836491,97,LESS + IES-R
WM-RL+M6a,alpha_pos,ies_total,0.0003900039791252434,0.0005434955302192743,-0.0006891191366748448,0.0014691270949253317,0.7175845199092908,0.4747930310773496,0.054928204089648935,0.03482029353836491,97,LESS + IES-R
WM-RL+M6a,alpha_neg,intercept,0.11433798119449799,0.049052342477037394,0.0169567690674831,0.2117191933215129,2.330938247200374,0.02187151400258652,0.030817864513726034,0.020615947298081028,97,LESS
WM-RL+M6a,alpha_neg,lec_total,-0.007954354219553518,0.004576616833489753,-0.017040087380916096,0.0011313789418090602,-1.7380424249954478,0.08544356557400148,0.030817864513726034,0.020615947298081028,97,LESS
WM-RL+M6a,alpha_neg,intercept,0.05368911034010202,0.032716911457198745,-0.011262170962023067,0.11864039164222712,1.6410201314491357,0.10410007047171876,0.005132875819414351,-0.005339409698275954,97,IES-R
WM-RL+M6a,alpha_neg,ies_total,-0.0005886821019330446,0.0008408551536809004,-0.0022579906395839254,0.0010806264357178363,-0.7000992969550687,0.4855762493054796,0.005132875819414351,-0.005339409698275954,97,IES-R
WM-RL+M6a,alpha_neg,intercept,0.12109847485447561,0.05277276063260734,0.016316921526418657,0.22588002818253256,2.294715557852606,0.023974702159340135,0.032137720288038296,0.011544905826081697,97,LESS + IES-R
WM-RL+M6a,alpha_neg,lec_total,-0.007608547580948954,0.0046981164384223995,-0.016936767902055467,0.0017196727401575587,-1.619488933633978,0.10869245056645728,0.032137720288038296,0.011544905826081697,97,LESS + IES-R
WM-RL+M6a,alpha_neg,ies_total,-0.000305028877219164,0.0008519626842918985,-0.0019966207584763253,0.001386563004037997,-0.35803079506080265,0.7211230004965685,0.032137720288038296,0.011544905826081697,97,LESS + IES-R
WM-RL+M6a,phi,intercept,0.2951870064015731,0.059714271974146374,0.17663918804107837,0.4137348247620678,4.943324211159703,3.2990775207882456e-06,0.004990545639276367,-0.005483238090836506,97,LESS
WM-RL+M6a,phi,lec_total,-0.0038457863929709925,0.005571382089334412,-0.014906378276755256,0.00721480549081327,-0.6902751115083603,0.49170416767609326,0.004990545639276367,-0.005483238090836506,97,LESS
WM-RL+M6a,phi,intercept,0.20653459593020917,0.038964002108621276,0.12918127164333465,0.2838879202170837,5.300651492483899,7.478899690121366e-07,0.022464303146427,0.012174453705863009,97,IES-R
WM-RL+M6a,phi,ies_total,0.001479634385106607,0.0010014112127891205,-0.0005084182300083482,0.003467687000221562,1.4775492487102717,0.14283612595425818,0.022464303146427,0.012174453705863009,97,IES-R
WM-RL+M6a,phi,intercept,0.2576281111006278,0.06336889439843094,0.13180768578737384,0.3834485364138817,4.065529524324585,9.949118198626144e-05,0.03321205935057403,0.012642103166543794,97,LESS + IES-R
WM-RL+M6a,phi,lec_total,-0.005766964932137501,0.005641441548425818,-0.016968179372457197,0.005434249508182194,-1.0222502320788396,0.30928614955714284,0.03321205935057403,0.012642103166543794,97,LESS + IES-R
WM-RL+M6a,phi,ies_total,0.001694631818244647,0.0010230265145336908,-0.00033661130801308195,0.003725874944502376,1.6564886580843732,0.1009573563843388,0.03321205935057403,0.012642103166543794,97,LESS + IES-R
WM-RL+M6a,rho,intercept,0.7594646748526647,0.0659667457861247,0.6285041265825251,0.8904252231228043,11.51284129302023,1.0168617752970091e-19,0.012986195989420413,0.0025965769998352872,97,LESS
WM-RL+M6a,rho,lec_total,0.00688099160669677,0.006154742138087421,-0.005337716399281573,0.019099699612675113,1.117998358390207,0.2663869344790455,0.012986195989420413,0.0025965769998352872,97,LESS
WM-RL+M6a,rho,intercept,0.8290574041239581,0.04371154472237982,0.7422790160989168,0.9158357921489995,18.966554702869836,4.573147272602034e-34,4.5893733258139946e-11,-0.010526315743096815,97,IES-R
WM-RL+M6a,rho,ies_total,-7.417938256837527e-08,0.0011234274880515644,-0.0022303597274067437,0.002230211368641607,-6.602952425263294e-05,0.9999474545192053,4.5893733258139946e-11,-0.010526315743096815,97,IES-R
WM-RL+M6a,rho,intercept,0.7654028710159411,0.07099779329177036,0.6244350881143315,0.9063706539175507,10.780657194097072,4.077642372444746e-18,0.013559606892084353,-0.007428486578296756,97,LESS + IES-R
WM-RL+M6a,rho,lec_total,0.007184736829734804,0.006320607369357207,-0.005364977268958739,0.01973445092842835,1.1367162061935636,0.25854646174963564,0.013559606892084353,-0.007428486578296756,97,LESS + IES-R
WM-RL+M6a,rho,ies_total,-0.0002679273732796171,0.0011461873479153162,-0.0025437092213363905,0.0020078544747771563,-0.2337553051575059,0.8156832779934817,0.013559606892084353,-0.007428486578296756,97,LESS + IES-R
WM-RL+M6a,capacity,intercept,3.8779552508784634,0.4024332830721441,3.079024171813992,4.676886329942935,9.636268703409563,9.89621880739718e-16,0.026636889392733898,0.01639096191265743,97,LESS
WM-RL+M6a,capacity,lec_total,-0.060540333410605364,0.03754729834822273,-0.13508114513547345,0.014000478314262717,-1.6123752193603829,0.1101976424669136,0.026636889392733898,0.01639096191265743,97,LESS
WM-RL+M6a,capacity,intercept,3.2506891651543355,0.2685218388469776,2.7176059151192407,3.7837724151894303,12.105865128559632,5.840592549221611e-21,4.395467550366572e-05,-0.010481898433175374,97,IES-R
WM-RL+M6a,capacity,ies_total,0.0004459666583189994,0.006901261824965844,-0.013254770305174097,0.014146703621812095,0.0646210315779762,0.9486115241330867,4.395467550366572e-05,-0.010481898433175374,97,IES-R
WM-RL+M6a,capacity,intercept,3.8154045738292415,0.43287592805034286,2.9559192712655245,4.6748898763929585,8.814083497351499,6.099904768966485e-14,0.02832280134504328,0.007648818394937917,97,LESS + IES-R
WM-RL+M6a,capacity,lec_total,-0.06373986889732339,0.03853695522068405,-0.1402558968661552,0.012776159071508406,-1.6539933819969281,0.10146461066756461,0.02832280134504328,0.007648818394937917,97,LESS + IES-R
WM-RL+M6a,capacity,ies_total,0.0028222440178555736,0.006988342720870386,-0.011053274274230421,0.01669776230994157,0.4038502590073413,0.6872401215636962,0.02832280134504328,0.007648818394937917,97,LESS + IES-R
WM-RL+M6a,kappa_s,intercept,0.03939546069937798,0.02756861834352301,-0.015335166532462911,0.09412608793121888,1.4289965571899461,0.15628517826828683,0.08621760384665889,0.0765988417818868,97,LESS
WM-RL+M6a,kappa_s,lec_total,0.007700841529680937,0.0025721707958409035,0.002594436876040754,0.01280724618332112,2.9939075360519944,0.003511016429971455,0.08621760384665889,0.0765988417818868,97,LESS
WM-RL+M6a,kappa_s,intercept,0.09239993753870583,0.018754611962263776,0.055167325320196234,0.12963254975721544,4.92678482096159,3.529124821589474e-06,0.024193882746777362,0.013922239407269776,97,IES-R
WM-RL+M6a,kappa_s,ies_total,0.0007397582118952156,0.0004820110279781646,-0.00021715466510093136,0.0016966710888913627,1.5347329603602495,0.12817323807071376,0.024193882746777362,0.013922239407269776,97,IES-R
WM-RL+M6a,kappa_s,intercept,0.028920120863686248,0.029525790613222094,-0.029704028538511153,0.08754427026588366,0.9794867559189213,0.32985373220077674,0.0956763329458179,0.07643540385955883,97,LESS + IES-R
WM-RL+M6a,kappa_s,lec_total,0.007165016449588643,0.002628545495338112,0.0019459777505819575,0.012384055148595328,2.7258483683452477,0.007650545685797512,0.0956763329458179,0.07643540385955883,97,LESS + IES-R
WM-RL+M6a,kappa_s,ies_total,0.00047264021080093425,0.0004766639365676559,-0.00047378720914656246,0.001419067630748431,0.9915585689244806,0.32395848286967144,0.0956763329458179,0.07643540385955883,97,LESS + IES-R
WM-RL+M6a,epsilon,intercept,0.111588647506805,0.034443341861281423,0.043209968512486,0.17996732650112401,3.2397741182090245,0.001649240377662974,0.01600210682428571,0.0056442342645413035,97,LESS
WM-RL+M6a,epsilon,lec_total,-0.0039943248761730825,0.0032135871643189148,-0.010374102019001456,0.0023854522666552913,-1.2429489763099788,0.2169456415716163,0.01600210682428571,0.0056442342645413035,97,LESS
WM-RL+M6a,epsilon,intercept,0.04128474714278639,0.02258075005813456,-0.003543709570115419,0.0861132038556882,1.8283160230062352,0.07064032957637903,0.02412337165037648,0.01385098608880142,97,IES-R
WM-RL+M6a,epsilon,ies_total,0.0008893456872421856,0.0005803463473378985,-0.0002627874811932697,0.002041478855677641,1.532439536014477,0.12873750539045473,0.02412337165037648,0.01385098608880142,97,IES-R
WM-RL+M6a,epsilon,intercept,0.0875617836049243,0.03642841511255007,0.015232311448908464,0.15989125576094013,2.403667119044059,0.01819353405672459,0.05033113753649365,0.030125417058546766,97,LESS + IES-R
WM-RL+M6a,epsilon,lec_total,-0.005223325221415018,0.0032430544435115083,-0.011662485842256771,0.0012158353994267358,-1.6106190359725556,0.11061586047164525,0.05033113753649365,0.030125417058546766,97,LESS + IES-R
WM-RL+M6a,epsilon,ies_total,0.0010840757624662044,0.0005880998066379599,-8.361018977068205e-05,0.0022517617147030907,1.8433533734071983,0.06842841636501777,0.05033113753649365,0.030125417058546766,97,LESS + IES-R
WM-RL+M6b,alpha_pos,intercept,0.01809115234623552,0.0417624275751661,-0.06518076314240018,0.10136306783487123,0.43319206752706507,0.6661884615244558,0.0552367925567282,0.015317220411237842,75,
WM-RL+M6b,alpha_pos,ies_intrusion,0.01025562429262245,0.005066173017677143,0.00015396220366665353,0.020357286381578247,2.024333605827913,0.04669894889586085,0.0552367925567282,0.015317220411237842,75,
WM-RL+M6b,alpha_pos,ies_avoidance,-0.0013384717768299566,0.0036071258328091893,-0.008530876408144468,0.0058539328544845535,-0.37106323396197405,0.7116953448490009,0.0552367925567282,0.015317220411237842,75,
WM-RL+M6b,alpha_pos,ies_hyperarousal,-0.007559101441066758,0.005283025042382249,-0.018093154186487197,0.002974951304353681,-1.4308282433691,0.1568661811936563,0.0552367925567282,0.015317220411237842,75,
WM-RL+M6b,alpha_neg,intercept,0.04841180534119216,0.041354052019595876,-0.03404583241682402,0.13086944309920834,1.1706665484255794,0.24564708148144768,0.010599158535246622,-0.031206510822418876,75,
WM-RL+M6b,alpha_neg,ies_intrusion,0.002919151881235555,0.005016633243750327,-0.007083730704054296,0.012922034466525406,0.5818946172459799,0.5624807948963815,0.010599158535246622,-0.031206510822418876,75,
WM-RL+M6b,alpha_neg,ies_avoidance,-0.00197648568183361,0.003571853409688338,-0.009098559098998454,0.005145587735331235,-0.5533501673032175,0.5817619910610641,0.010599158535246622,-0.031206510822418876,75,
WM-RL+M6b,alpha_neg,ies_hyperarousal,-0.0021564854080050834,0.005231364772325123,-0.012587530500564003,0.008274559684553835,-0.4122223362081891,0.6814184647911881,0.010599158535246622,-0.031206510822418876,75,
WM-RL+M6b,phi,intercept,0.16654081675644808,0.04677110028934117,0.07328189152767364,0.2597997419852225,3.560763286007228,0.0006647980256588333,0.06610017848376759,0.026639622645053596,75,
WM-RL+M6b,phi,ies_intrusion,0.002701243283725711,0.0056737718578848545,-0.008611936482972947,0.014014423050424368,0.47609303852635293,0.6354698743222646,0.06610017848376759,0.026639622645053596,75,
WM-RL+M6b,phi,ies_avoidance,-0.00020837070902949862,0.004039737483625456,-0.008263378472341853,0.007846637054282854,-0.05158025982482818,0.959007993069958,0.06610017848376759,0.026639622645053596,75,
WM-RL+M6b,phi,ies_hyperarousal,0.005079939234312215,0.005916631489959029,-0.006717488885078172,0.016877367353702603,0.8585863836429994,0.39345812154101134,0.06610017848376759,0.026639622645053596,75,
WM-RL+M6b,rho,intercept,0.8278986508691885,0.04683732310521299,0.7345076810959064,0.9212896206424706,17.676045426623524,1.0380403008280106e-27,0.030395369326834287,-0.010573840419919156,75,
WM-RL+M6b,rho,ies_intrusion,0.00709714728159798,0.0056818053047509535,-0.004232050723200276,0.018426345286396237,1.2491007524780127,0.21573077981601105,0.030395369326834287,-0.010573840419919156,75,
WM-RL+M6b,rho,ies_avoidance,0.0013264593416985552,0.004045457314672698,-0.006739953440795645,0.009392872124192755,0.3278886015896261,0.7439608436619543,0.030395369326834287,-0.010573840419919156,75,
WM-RL+M6b,rho,ies_hyperarousal,-0.008266648957078335,0.005925008799778919,-0.02008078095782448,0.0035474830436678095,-1.3952129416899415,0.16730065816104525,0.030395369326834287,-0.010573840419919156,75,
WM-RL+M6b,capacity,intercept,3.4825887205496198,0.3084582399835646,2.8675404586770568,4.097636982422182,11.290308602990086,1.656115005534791e-17,0.01315862926024447,-0.02853889344706917,75,
WM-RL+M6b,capacity,ies_intrusion,0.011380867546105716,0.03741886914194069,-0.06323023841175024,0.08599197350396168,0.30414782186320927,0.7619049027896588,0.01315862926024447,-0.02853889344706917,75,
WM-RL+M6b,capacity,ies_avoidance,-0.02584477292620835,0.026642313447535426,-0.07896803712898594,0.02727849127656923,-0.970064892341365,0.33530727544059624,0.01315862926024447,-0.02853889344706917,75,
WM-RL+M6b,capacity,ies_hyperarousal,0.011292772359695903,0.03902054312885196,-0.06651198082181264,0.08909752554120445,0.28940582201548026,0.7731142616041455,0.01315862926024447,-0.02853889344706917,75,
WM-RL+M6b,kappa_total,intercept,0.1254313381937102,0.030213726027870973,0.06518687956253211,0.18567579682488827,4.151468709221919,9.058569449364903e-05,0.041082658535631755,0.0005650243892501017,75,
WM-RL+M6b,kappa_total,ies_intrusion,-0.00138126780370631,0.0036652075191364337,-0.00868948402826632,0.0059269484208537,-0.37685937194403474,0.7074021136949793,0.041082658535631755,0.0005650243892501017,75,
WM-RL+M6b,kappa_total,ies_avoidance,-0.0008052140512076085,0.002609635454366168,-0.006008679357935834,0.0043982512555206165,-0.3085542273195319,0.7585641666245575,0.041082658535631755,0.0005650243892501017,75,
WM-RL+M6b,kappa_total,ies_hyperarousal,0.005273676295448103,0.0038220927397390127,-0.0023473601742454164,0.012894712765141623,1.379787633255652,0.17198193084632446,0.041082658535631755,0.0005650243892501017,75,
WM-RL+M6b,kappa_share,intercept,0.37293903534951267,0.0679829412104395,0.23738490059631778,0.5084931701027076,5.4857737648491725,5.981286298332087e-07,0.03506439852129206,-0.0057075283017518075,75,
WM-RL+M6b,kappa_share,ies_intrusion,-0.002829792408024716,0.008246966529969259,-0.01927377662530177,0.01361419180925234,-0.34313130746212256,0.7325135988073478,0.03506439852129206,-0.0057075283017518075,75,
WM-RL+M6b,kappa_share,ies_avoidance,-0.007485893320679273,0.005871857496529868,-0.01919404463281962,0.004222257991461074,-1.2748765318475903,0.20650925491796115,0.03506439852129206,-0.0057075283017518075,75,
WM-RL+M6b,kappa_share,ies_hyperarousal,0.005627440054369301,0.008599968960691423,-0.011520411018479598,0.0227752911272182,0.6543558564096101,0.5149966688216305,0.03506439852129206,-0.0057075283017518075,75,
WM-RL+M6b,epsilon,intercept,0.03922014239434708,0.028651312135338565,-0.01790895141798613,0.09634923620668029,1.3688777047656715,0.17535285195732792,0.040469366966258136,-7.418090840705105e-05,75,
WM-RL+M6b,epsilon,ies_intrusion,0.004750112271128102,0.003475672102629695,-0.0021801810667164386,0.011680405608972641,1.3666744534198623,0.17603967647527347,0.040469366966258136,-7.418090840705105e-05,75,
WM-RL+M6b,epsilon,ies_avoidance,-0.0018847151983539046,0.0024746858395922186,-0.006819098615710292,0.003049668219002482,-0.7615977625121377,0.44882251358531433,0.040469366966258136,-7.418090840705105e-05,75,
WM-RL+M6b,epsilon,ies_hyperarousal,-0.00031625043637134717,0.0036244444659178083,-0.007543187441312941,0.006910686568570246,-0.0872548715658867,0.930714547702986,0.040469366966258136,-7.418090840705105e-05,75,
WM-RL+M6b,alpha_pos,intercept,0.12043982647414983,0.05375162595786304,0.01331299042822226,0.2275666625200774,2.240673176446141,0.02808993142423074,0.025312605640545383,0.01196072352603228,75,LESS
WM-RL+M6b,alpha_pos,lec_total,-0.007056122729332151,0.0051247058673712775,-0.017269646794033984,0.0031574013353696815,-1.3768834567185795,0.17275626551973783,0.025312605640545383,0.01196072352603228,75,LESS
WM-RL+M6b,alpha_pos,intercept,0.038901150456666256,0.03976422898161791,-0.04034884361692431,0.11815114453025682,0.9782951022299304,0.3311593919416156,0.0018155064588448733,-0.011858253726650503,75,IES-R
WM-RL+M6b,alpha_pos,ies_total,0.0003681743718621377,0.0010104123243516124,-0.0016455744865343136,0.002381923230258589,0.3643803257233599,0.7166274030718182,0.0018155064588448733,-0.011858253726650503,75,IES-R
WM-RL+M6b,alpha_pos,intercept,0.10480998672112092,0.060417768477006174,-0.015630633516803008,0.22525060695904486,1.7347543506346077,0.08706343431656793,0.029794897118848418,0.0028447553721498986,75,LESS + IES-R
WM-RL+M6b,alpha_pos,lec_total,-0.007501503545309502,0.00520588681828383,-0.01787924924972361,0.0028762421591046056,-1.440965546727434,0.1539293646420013,0.029794897118848418,0.0028447553721498986,75,LESS + IES-R
WM-RL+M6b,alpha_pos,ies_total,0.0005849735049135674,0.00101426555708813,-0.0014369279300616264,0.0026068749398887613,0.57674590330463,0.5659099768487752,0.029794897118848418,0.0028447553721498986,75,LESS + IES-R
WM-RL+M6b,alpha_neg,intercept,0.09108143002612583,0.05222558362452633,-0.013004008035475426,0.1951668680877271,1.7440002333138485,0.08536849837306174,0.01727189553156705,0.0038098667032322453,75,LESS
WM-RL+M6b,alpha_neg,lec_total,-0.005639951680302262,0.004979212257454467,-0.01556350739860455,0.004283604038000026,-1.1326995895502527,0.26104712846249506,0.01727189553156705,0.0038098667032322453,75,LESS
WM-RL+M6b,alpha_neg,intercept,0.05250624715519621,0.03844721319955739,-0.02411893824999617,0.1291314325603886,1.365671079530952,0.176235440851701,0.003356006141046586,-0.010296651309076088,75,IES-R
WM-RL+M6b,alpha_neg,ies_total,-0.0004843660680491167,0.0009769468451598824,-0.0024314183225999236,0.0014626861865016901,-0.49579572363514585,0.6215279280983153,0.003356006141046586,-0.010296651309076088,75,IES-R
WM-RL+M6b,alpha_neg,intercept,0.09986119430676949,0.05879267705039579,-0.017339865379712077,0.21706225399325105,1.6985311660697242,0.09372534522010155,0.018782467395679348,-0.008473575176662695,75,LESS + IES-R
WM-RL+M6b,alpha_neg,lec_total,-0.0053897675043164455,0.005065861089933457,-0.01548837702086879,0.0047088420122359,-1.0639390635930848,0.2909115581602373,0.018782467395679348,-0.008473575176662695,75,LESS + IES-R
WM-RL+M6b,alpha_neg,ies_total,-0.00032859770571658117,0.0009869842737392188,-0.0022961148962839413,0.001638919484850779,-0.33293104506283483,0.7401538320431248,0.018782467395679348,-0.008473575176662695,75,LESS + IES-R
WM-RL+M6b,phi,intercept,0.24444248474746755,0.06132583328149527,0.12222027527464707,0.366664694220288,3.985962712083143,0.00015766329203738977,8.594871753220268e-05,-0.013611504039761968,75,LESS
WM-RL+M6b,phi,lec_total,-0.0004631488509817378,0.005846834435956958,-0.012115873077397785,0.011189575375434309,-0.07921360798818887,0.9370794669226612,8.594871753220268e-05,-0.013611504039761968,75,LESS
WM-RL+M6b,phi,intercept,0.1586262985676547,0.04347166267227645,0.07198739980415444,0.24526519733115495,3.64895862768131,0.0004913237032282807,0.05977497323992953,0.04689517835280521,75,IES-R
WM-RL+M6b,phi,ies_total,0.002379674416751111,0.001104618518931406,0.00017817288331611067,0.004581175950186112,2.154295239458033,0.03451765956584348,0.05977497323992953,0.04689517835280521,75,IES-R
WM-RL+M6b,phi,intercept,0.17906399838152104,0.06692089549036771,0.04565963137308626,0.3124683653899558,2.675756160604496,0.009224685660497597,0.061895328417440276,0.03583686531792485,75,LESS + IES-R
WM-RL+M6b,phi,lec_total,-0.0023261445096152246,0.005766227659229796,-0.01382090926536779,0.009168620246137342,-0.4034083714838847,0.6878433644820285,0.061895328417440276,0.03583686531792485,75,LESS + IES-R
WM-RL+M6b,phi,ies_total,0.0024469017545762414,0.001123437046027386,0.0002073709338824112,0.004686432575270072,2.1780497298257986,0.032678604891651114,0.061895328417440276,0.03583686531792485,75,LESS + IES-R
WM-RL+M6b,rho,intercept,0.897850344382267,0.06003385514035941,0.7782030436314428,1.017497645133091,14.95573359870175,6.329040587144134e-24,0.007949793990851162,-0.005639934858589379,75,LESS
WM-RL+M6b,rho,lec_total,-0.004377701171356536,0.0057236566186833985,-0.015784932361972995,0.007029530019259923,-0.7648434319184455,0.44683031596580536,0.007949793990851162,-0.005639934858589379,75,LESS
WM-RL+M6b,rho,intercept,0.8507172145379048,0.044057431665471436,0.7629108798545315,0.9385235492212781,19.30927842088958,2.101112290514122e-30,0.0001770811774062242,-0.013519123190026683,75,IES-R
WM-RL+M6b,rho,ies_total,0.00012729499598860758,0.0011195029571590617,-0.002103871180054596,0.002358461172031811,0.1137067081195045,0.9097824360927691,0.0001770811774062242,-0.013519123190026683,75,IES-R
WM-RL+M6b,rho,intercept,0.8909161394063674,0.06761025614164941,0.7561375570553123,1.0256947217574226,13.177233606981462,7.209826532129834e-21,0.00866964636762757,-0.01886730789993818,75,LESS + IES-R
WM-RL+M6b,rho,lec_total,-0.004575295127476473,0.00582562630333756,-0.01618846891616698,0.007037878661214035,-0.785373947665548,0.4348111798802472,0.00866964636762757,-0.01886730789993818,75,LESS + IES-R
WM-RL+M6b,rho,ies_total,0.00025952448986275053,0.0011350097138473332,-0.002003076022499225,0.0025221250022247257,0.22865398128007422,0.8197860648624237,0.00866964636762757,-0.01886730789993818,75,LESS + IES-R
WM-RL+M6b,capacity,intercept,3.2368359032512464,0.39316512221775934,2.4532589446711186,4.020412861831375,8.232764607890333,5.142788490253441e-12,0.001529585548623813,-0.012148091361669167,75,LESS
WM-RL+M6b,capacity,lec_total,0.012535251105376878,0.037484551820898986,-0.06217135293894412,0.08724185514969787,0.33441112395501615,0.7390282355659592,0.001529585548623813,-0.012148091361669167,75,LESS
WM-RL+M6b,capacity,intercept,3.4398687013007714,0.2874259507260118,2.867029607597671,4.012707795003872,11.967843170082507,6.953993907524199e-19,0.0014248953381825746,-0.012254215684582181,75,IES-R
WM-RL+M6b,capacity,ies_total,-0.00235719000525883,0.0073035170149104486,-0.016913078424863007,0.012198698414345347,-0.3227472463535751,0.7478092723777731,0.0014248953381825746,-0.012254215684582181,75,IES-R
WM-RL+M6b,capacity,intercept,3.311131882186976,0.44251378825497206,2.428996767555163,4.193266996818789,7.482550759026597,1.412071518529055e-10,0.0034687951702573327,-0.02421262718612427,75,LESS + IES-R
WM-RL+M6b,capacity,lec_total,0.01465235558277974,0.0381291258392328,-0.06135666760639661,0.0906613787719561,0.38428249429477507,0.7019017089953432,0.0034687951702573327,-0.02421262718612427,75,LESS + IES-R
WM-RL+M6b,capacity,ies_total,-0.0027806541772505905,0.007428716837405583,-0.017589530539666224,0.012028222185165041,-0.37431150467995367,0.7092727091260898,0.0034687951702573327,-0.02421262718612427,75,LESS + IES-R
WM-RL+M6b,kappa_total,intercept,0.09219494566275308,0.03852906326244091,0.015406633317479948,0.16898325800802622,2.392867561683676,0.01929075198920623,0.028863815310018137,0.015560579903305949,75,LESS
WM-RL+M6b,kappa_total,lec_total,0.005410831614786376,0.0036733794196316047,-0.0019102030108423557,0.012731866240415108,1.4729846815902878,0.14505402158979847,0.028863815310018137,0.015560579903305949,75,LESS
WM-RL+M6b,kappa_total,intercept,0.11333109992637273,0.0282585808354579,0.057011829539579006,0.16965037031316646,4.010502175826493,0.00014482519117174435,0.02243086712635689,0.009039509141786417,75,IES-R
WM-RL+M6b,kappa_total,ies_total,0.0009293239671611786,0.0007180528599720179,-0.0005017533190000435,0.0023604012533224006,1.2942277915269271,0.1996661366879136,0.02243086712635689,0.009039509141786417,75,IES-R
