participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10052,517.5798,530.8132,530.0026,520.3343,519.3238,518.47736,516.76294,519.7394,519.7394,518.4774,558.5521,516.4166,517.8931,545.62335,7399.874,518.47736,558.5521,520.3342,517.08,520.52936,520.3342,519.7394,516.4165,517.8932,516.4166,519.3238,518.3114,520.3343,7399.874,518.90015,765.6782,519.583,519.5757,516.4166,516.41656,520.5059,517.08,531.0684,7399.874,516.41656,516.76294,517.5798,520.506,520.3342,520.5059,519.5757,7399.874,521.04285,516.65656,516.41656
10055,404.94348,417.6664,408.7052,418.75717,420.94012,407.19666,405.1872,409.55054,407.40265,407.1966,410.90677,404.94348,405.1308,7657.7637,404.8552,408.70517,422.42587,418.47247,409.44238,418.80878,409.457,409.78677,409.39395,419.1634,407.71,407.19662,409.41257,407.7102,409.4126,407.40265,409.41266,409.78674,407.40204,404.94348,418.2182,420.18686,404.91223,410.82135,405.18713,407.19656,405.1872,405.2335,409.79742,409.45703,409.45697,407.59305,404.94348,409.39392,410.8571,409.53778
10057,513.934,550.0375,538.90405,529.5901,519.4646,516.6286,513.9341,552.07404,516.6286,519.7983,516.6286,513.83704,529.5922,513.837,547.52655,516.6286,519.4647,519.46466,538.90405,516.6286,519.4647,513.837,514.1697,518.5915,514.16974,519.7827,538.9078,516.6286,538.91693,636.55273,538.9078,516.62866,519.46466,538.90784,514.1697,519.8162,518.59143,538.90784,513.837,513.934,514.1697,513.9341,781.5093,552.03107,519.46466,513.9341,513.9341,,514.1697,558.5032
10058,503.11426,512.0736,520.595,503.11426,507.3336,508.78427,503.23367,507.49625,503.11438,507.5287,507.47052,505.7418,540.55365,544.7952,509.6311,508.78427,512.07367,507.4705,503.23364,507.49622,507.47052,507.5287,503.11462,507.47046,505.7418,509.00195,514.1129,513.09894,503.23364,505.74185,505.74185,547.8648,507.47052,503.1143,505.59952,513.09894,505.7418,503.23364,503.11417,505.59958,507.5287,,507.47052,507.47052,507.33362,503.11426,516.4298,542.3865,765.0122,503.1143
10059,358.36957,358.273,370.40158,386.8421,370.4016,358.26166,351.4077,373.76733,351.4077,358.26688,6202.531,358.26282,364.42538,386.90997,364.67117,358.26688,370.35367,348.9941,369.30054,348.99408,358.26163,6202.531,358.36957,369.30054,351.4077,6202.531,364.67108,355.6902,,357.27792,357.2747,370.26883,358.26282,351.40765,355.77713,357.28098,382.23578,358.26193,373.9606,351.98105,6202.531,358.26688,373.95935,358.273,358.26166,362.92468,406.02496,369.53473,358.2619,397.2325
10062,426.84207,279.81665,279.81674,284.60608,257.39618,272.42667,248.36139,277.9319,285.09473,275.251,278.69147,249.13423,273.46448,250.06636,273.46448,279.81668,278.99146,248.31898,267.83597,277.7394,401.34372,273.46445,257.38257,277.9319,275.24387,274.99304,398.5893,276.70135,7270.929,256.9704,267.8359,277.04636,257.38257,281.38995,273.25742,279.8018,276.39395,279.81665,248.57846,462.70737,7270.929,282.87207,277.7394,277.9669,284.6061,390.52405,385.77087,405.16428,462.7077,267.83597
10063,569.1809,570.4805,569.24304,569.18097,569.1809,613.768,572.1003,570.56195,611.2856,570.52344,570.526,570.5352,602.2166,650.1853,570.4805,570.5353,569.1809,587.0385,572.32367,572.32904,570.4806,572.32367,570.5314,584.9155,572.32367,570.53516,570.56195,581.7643,570.7229,572.32904,581.77295,570.5353,569.243,572.32367,583.7665,618.2554,572.3265,586.1569,572.1003,570.53156,586.1551,570.53125,572.1003,570.4805,570.4805,569.1809,569.243,613.8852,570.4805,583.76807
10064,487.99548,503.37518,493.69293,501.49026,516.7008,491.57605,489.86557,489.86563,489.2299,495.8159,512.53656,487.434,507.95538,515.55286,506.56564,491.57608,516.67444,494.04184,504.9489,487.43402,493.85406,489.86566,488.62738,501.27612,489.2299,491.57608,489.86566,493.69305,504.94888,487.43393,504.21454,493.69293,488.6274,487.43393,491.57605,518.41656,506.5532,493.69296,489.2299,487.99548,501.27612,487.99545,495.76373,487.99548,493.8541,487.99545,487.99542,514.56396,488.62744,506.57764
10065,575.68854,336.06375,343.6632,326.80154,343.70975,341.07562,334.10135,317.14206,324.97745,340.75558,343.70975,327.96426,334.10132,325.49017,336.05508,331.04977,317.1378,317.13785,326.20334,342.49432,471.87106,340.75555,331.04993,334.10138,350.87036,334.13177,341.07562,343.70975,326.20334,341.07562,328.48502,336.06375,328.11264,340.6861,333.63406,343.6632,328.2655,337.5099,326.80154,317.07794,317.12952,369.3542,339.4715,331.3435,344.54318,442.4007,463.71948,317.13785,633.14465,341.07562
10066,345.52246,363.12238,360.07486,357.10165,359.85617,349.51483,335.46988,357.1572,350.17236,670.30255,349.3426,328.79626,346.81006,336.33017,346.5549,343.36426,352.2345,350.17236,345.52243,356.8206,485.1255,357.1572,340.3122,357.1572,335.61652,338.97144,344.61853,343.6436,344.61853,328.7963,345.52246,343.64362,328.79633,343.64362,349.96744,349.10358,328.79626,340.39948,335.46988,351.51602,357.15723,345.67108,349.39764,349.1036,343.36423,462.67157,511.0909,353.76022,340.31226,357.52197
